1949,Clopidogrel + Ácido acetilsalicílico,Hemopassduo,Cápsula,75 mg + 75 mg,"Tecnimede - Sociedade Técnico-Medicinal, S.A.",False,Autorizado,Comercializado,"{Aterosclerose, Acidente vascular cerebral (AVC), Enfarte agudo do miocárdio, Angina de peito instável, Enfarte agudo do miocárdio}"
1950,Clopidogrel + Ácido acetilsalicílico,Hemopassduo,Cápsula,75 mg + 100 mg,"Tecnimede - Sociedade Técnico-Medicinal, S.A.",False,Autorizado,Comercializado,"{Aterosclerose, Acidente vascular cerebral (AVC), Enfarte agudo do miocárdio, Angina de peito instável, Enfarte agudo do miocárdio}"
1951,Cloranfenicol,Micetinoftalmina,Pomada oftálmica,10 mg/g,"DAVI II - Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Conjuntivite, Blefarite, Dacriocistite, Úlcera da córnea, Tracoma, Queratite}"
1952,Cloranfenicol,Micetinoftalmina,"Colírio, solução",5 mg/ml,"DAVI II - Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Conjuntivite, Blefarite, Dacriocistite, Queratite}"
1953,Cloranfenicol,Clorocil,"Colírio, solução",8 mg/ml,"Laboratório Edol - Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,"{Conjuntivite, Blefarite, Dacriocistite, Queratite}"
1954,Cloranfenicol,Clorocil,Pomada oftálmica,10 mg/g,"Laboratório Edol - Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,"{Conjuntivite, Blefarite, Dacriocistite, Queratite}"
1955,Clorazepato dipotássico,Tranxene,Cápsula,5 mg,"Neuraxpharm Portugal, Unipessoal Lda",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1956,Clorazepato dipotássico,Tranxene,Cápsula,10 mg,"Neuraxpharm Portugal, Unipessoal Lda",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1957,Clorazepato dipotássico,Tranxene,Cápsula,15 mg,"Neuraxpharm Portugal, Unipessoal Lda",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1958,Clorazepato dipotássico,Medipax,Cápsula,15 mg,"Tecnifar - Indústria Técnica Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1959,Clorazepato dipotássico,Medipax,Cápsula,5 mg,"Tecnifar - Indústria Técnica Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1960,Clorazepato dipotássico,Medipax,Cápsula,10 mg,"Tecnifar - Indústria Técnica Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Ansiedade, Delirium tremens, Síndrome da abstinência alcoólica}"
1961,Cloreto de acetilcolina,Miochol,Pó e solvente para solução injetável,20 mg/2 ml,Dr. Gerhard Mann Chem-pharm. Fabrik GmbH,False,Autorizado,Comercializado,{}
1962,Cloreto de cálcio,Cloreto de Cálcio 10% Labesfal,Solução injetável,100 mg/ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{}
1963,Cloreto de cálcio,Calrecia,Solução para perfusão,100 mmol/l,Fresenius Medical Care Deutschland GmbH,False,Autorizado,Comercializado,{}
1964,Cloreto de cálcio + Cloreto de potássio + Cloreto de sódio + Lactato de sódio,Ringer com Lactato Basi,Solução para perfusão,Associação,"Laboratórios Basi - Indústria Farmacêutica, S.A",False,Autorizado,Comercializado,"{Hipovolemia, Hipotensão arterial, Acidose metabólica}"
1965,Cloreto de cálcio + Cloreto de potássio + Cloreto de sódio + Lactato de sódio,Lactato Ringer Braun,Solução para perfusão,Associação,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,"{Hipovolemia, Hipotensão arterial, Acidose metabólica}"
1966,Cloreto de cálcio + Cloreto de potássio + Cloreto de sódio + Lactato de sódio,Lactato de Ringer Viaflo,Solução para perfusão,Associação,"Baxter Médico-Farmacêutica, Lda.",False,Autorizado,Comercializado,"{Hipovolemia, Hipotensão arterial, Acidose metabólica}"
1967,Cloreto de dequalínio,Fluomizin,Comprimido vaginal,10 mg,"Tecnimede - Sociedade Técnico-Medicinal, S.A.",False,Autorizado,Comercializado,{Vaginose bacteriana}
1968,Cloreto de magnésio,Magnoral,Solução oral,1028.4 mg/10 ml,"Laboratório Medinfar - Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,{Deficiência de magnésio}
1969,Cloreto de metiltionina,Cloreto de metiltionina Proveblue,Solução injetável,5 mg/ml,Provepharm S.A.S.,False,Autorizado,Comercializado,{}
1970,Cloreto de potássio,"Cloreto de Potássio 7,45% Braun",Solução injetável,74.5 mg/ml,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,{Deficiência de potássio}
1971,Cloreto de potássio,"Cloreto de Potássio 7,5% Labesfal",Solução injetável,75 mg/ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{Deficiência de potássio}
1972,Cloreto de potássio,Cloreto de Potássio Basi,Concentrado para solução para perfusão,74.5 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Deficiência de potássio}
1973,Cloreto de potássio,Cloreto de Potássio 750 mg,Comprimido de libertação prolongada,750 mg,"Sandoz Farmacêutica, Lda.",False,Autorizado,Comercializado,{Deficiência de potássio}
1974,Cloreto de potássio + Cloreto de sódio,"Cloreto de Potássio 0,3% + Cloreto de Sódio 0,9% B. Braun",Solução para perfusão,3 mg/ml + 9 mg/ml,B. Braun Melsungen A.G.,False,Autorizado,Comercializado,{}
1975,Cloreto de potássio + Cloreto de sódio,"Cloreto de Potássio 0,3% e Cloreto de Sódio 0,9% Viaflo",Solução para perfusão,3 mg/ml + 9 mg/ml,"Baxter Médico-Farmacêutica, Lda.",False,Autorizado,Comercializado,{}
1976,Cloreto de suxametónio,Suxametónio-Labesfal,Solução injetável,100 mg/2 ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{}
1977,Cloreto de sódio,Cloreto de Sódio 20% Labesfal,Solução injetável,200 mg/ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{Deficiência de sódio}
1978,Cloreto de sódio,Cloreto de Sódio Basi,Solução injetável,9 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Deficiência de sódio}
1979,Cloreto de sódio,"Cloreto de Sódio 0,45% Braun",Solução injetável,4.5 mg/ml,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,{Deficiência de sódio}
1980,Cloreto de sódio,Cloreto de Sódio 20% Braun,Concentrado para solução para perfusão,200 mg/ml,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,{Deficiência de sódio}
1981,Cloreto de sódio,Soro Fisiológico Fresenius,Solução para perfusão,9 mg/ml,"Fresenius Kabi Pharma Portugal, Lda.",False,Autorizado,Comercializado,{Deficiência de sódio}
1982,Cloreto de sódio,"Cloreto de Sódio 0,9% Viaflo",Solução para perfusão,9 mg/ml,"Baxter Médico-Farmacêutica, Lda.",False,Autorizado,Comercializado,{Deficiência de sódio}
1983,Cloreto de sódio,Cloreto de sódio Noridem,Solução injetável,9 mg/ml,Noridem Enterprises Ltd.,False,Autorizado,Comercializado,{Deficiência de sódio}
1984,Cloreto de sódio,Soro Fisiológico B.Braun,Solução injetável,9 mg/ml,"B. Braun Medical, Unipessoal Lda.",False,Autorizado,Comercializado,{Deficiência de sódio}
1985,Cloreto de sódio,Soro Fisiológico Basi,Solução para perfusão,9 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",False,Autorizado,Comercializado,{Deficiência de sódio}
1986,Cloreto de sódio,"Cloreto de Sódio 0,9% Labesfal",Solução injetável,9 mg/ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{Deficiência de sódio}
1987,Cloreto de sódio,"Cloreto de Sódio 0,45 % Labesfal",Solução injetável,4.5 mg/ml,"Labesfal - Laboratórios Almiro, S.A.",False,Autorizado,Comercializado,{Deficiência de sódio}
1988,Cloreto de tróspio,Cloreto de Tróspio Zentiva,Comprimido revestido por película,20 mg,"Zentiva Portugal, Lda.",True,Autorizado,Comercializado,"{Polaquiúria, Incontinência urinária}"
1989,Cloreto de tróspio,Cloreto de Tróspio Farmoz,Comprimido revestido por película,20 mg,"Farmoz - Sociedade Técnico Medicinal, S.A.",True,Autorizado,Comercializado,"{Polaquiúria, Incontinência urinária}"
1990,Cloreto de tróspio,Cloreto de tróspio Generis,Comprimido revestido por película,20 mg,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,"{Polaquiúria, Incontinência urinária}"
1991,Cloreto de tróspio,Urivesc SR,Cápsula de libertação prolongada,60 mg,"BGP Products, Unipessoal Lda.",False,Autorizado,Comercializado,"{Polaquiúria, Incontinência urinária}"
1992,Cloreto de tróspio,Spasmoplex,Comprimido revestido,20 mg,"Viatris Healthcare, Lda.",False,Autorizado,Comercializado,"{Polaquiúria, Incontinência urinária}"
1993,Cloreto de zinco,Oratol,Solução para gargarejar,25 mg/ml,"Codilab - Industria e Comércio de Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,"{Gengivite, Estomatite, Odontalgia (dor de dentes)}"
1994,Cloreto taloso (201Tl),Cloreto de Tálio [201TI] Solução Injectável Curium Netherlands,Solução injetável,37 MBq/ml,Curium Netherlands B.V.,False,Autorizado,Comercializado,{}
1995,Cloreto taloso (201Tl),"Cloreto de Tálio [201Tl], Solução Injectável, Cis bio International",Solução injetável,37 MBq/ml,Cis Bio International,False,Autorizado,Comercializado,{}
1996,Cloro-hexidina,Hibitane,Creme,54.84 mg/g,"CS Portugal - Produtos Farmacêuticos, Lda.",False,Autorizado,Comercializado,"{Infeção cutânea, Infeção bacteriana}"
1997,Cloro-hexidina + Hexamidina + Clorocresol,Cyteal,Líquido cutâneo,1 mg/ml + 1 mg/ml + 3 mg/ml,"Pierre Fabre Dermo-Cosmétique Portugal, Lda.",False,Autorizado,Comercializado,{Infeção cutânea}
1998,Cloro-hexidina + Álcool isopropílico,Chloraprep Laranja,Solução cutânea,20 mg/ml + 550 mg/ml,Becton Dickinson France S.A.S.,False,Autorizado,Comercializado,{Infeção cutânea}
1999,Cloro-hexidina + Álcool isopropílico,Chloraprep,Solução cutânea,20 mg/ml + 550 mg/ml,Becton Dickinson France S.A.S.,False,Autorizado,Comercializado,{Infeção cutânea}
2000,Clorobutanol + Para-diclorobenzeno + Benzocaína,Otoceril,"Gotas auriculares, solução",50 mg/ml + 20 mg/ml + 20 mg/ml,"A. Menarini Portugal - Farmacêutica, S.A.",False,Autorizado,Comercializado,{Infeção do ouvido}
2001,Clorodiazepóxido + Brometo de clidínio,Librax,Comprimido revestido,5 mg + 2.5 mg,"Viatris Healthcare, Lda.",False,Autorizado,Comercializado,"{Cólon irritável, Diarreia, Colite, Gastrite, Duodenite, Úlcera gástrica, Úlcera duodenal, Disquinésia biliar, Disquinésia no trato genitourinário, Enurese noturna, Bexiga irritável, Dismenorreia}"
2002,Clorofenamina + Paracetamol,Griponal,Comprimido efervescente,4 mg + 500 mg,P&G Health Germany GmbH,False,Autorizado,Comercializado,"{Gripe, Constipação}"
2003,Clorofenamina + Paracetamol,Cêgripe,Comprimido,1 mg + 500 mg,"Johnson & Johnson, Lda.",False,Autorizado,Comercializado,"{Gripe, Constipação}"
2004,Clorofenoxamina,Systral,Pomada,15 mg/g,"Sidefarma - Sociedade Industrial de Expansão Farmacêutica, S.A.",False,Autorizado,Comercializado,"{Queimadura, Frieiras, Infeção cutânea, Dermatite, Eczema}"
2005,Cloromadinona + Etinilestradiol,Clarissa,Comprimido revestido por película,2 mg + 0.03 mg,"ITF Farmahealth, Produtos Farmacêuticos Lda.",True,Autorizado,Comercializado,{Anticoncecional}
2006,Cloromadinona + Etinilestradiol,Belara,Comprimido revestido por película,2 mg + 0.03 mg,"Gedeon Richter, Plc.",False,Autorizado,Comercializado,{Anticoncecional}
2007,Cloropromazina,Largactil,Comprimido revestido,25 mg,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Psicose, Esquizofrenia, Neurose}"
2008,Cloropromazina,Largactil,Comprimido revestido,100 mg,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Psicose, Esquizofrenia, Neurose}"
2009,Cloropromazina,Largactil,"Gotas orais, solução",40 mg/ml,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Psicose, Esquizofrenia, Neurose}"
2010,Cloropromazina,Largactil IM,Solução injetável,25 mg/5 ml,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Psicose, Esquizofrenia, Neurose}"
2011,Cloropromazina,Largactil IV,Solução injetável,50 mg/2 ml,"Faes Farma Portugal, S.A.",False,Autorizado,Comercializado,"{Psicose, Esquizofrenia, Neurose}"
2012,Clorotalidona,Hygroton,Comprimido,50 mg,Amdipharm Ltd,False,Autorizado,Comercializado,"{Hipertensão arterial, Insuficiência cardíaca, Nefrolitíase, Doença renal, Doença hepática}"
2013,Clotrimazol,Clotrimazol Bluepharma,Creme,10 mg/g,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2014,Clotrimazol,Micolysin,Solução cutânea,10 mg/g,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2015,Clotrimazol,Canesten,Pó cutâneo,10 mg/g,"Bayer Portugal, Lda.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2016,Clotrimazol,Nalbix,Creme,10 mg/g,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2017,Clotrimazol,Nalbix,Solução cutânea,10 mg/ml,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2018,Clotrimazol,Clotrimazol Bluepharma,Creme vaginal,10 mg/g,Bluepharma Genéricos - Comércio de Medicamentos S.A.,True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2019,Clotrimazol,Clotrimazol Farmoz,Creme vaginal,10 mg/g,"Farmoz - Sociedade Técnico Medicinal, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2020,Clotrimazol,Holginec,Creme vaginal,10 mg/g,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2021,Clotrimazol,Micolysin,Creme,10 mg/g,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2022,Clotrimazol,Clotrimazol Basi,Creme vaginal,10 mg/g,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2023,Clotrimazol,Gino-Hadazin,Creme vaginal,10 mg/g,"Cuidafarma, Lda.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2024,Clotrimazol,Clotrimazol Basi,Solução cutânea,10 mg/ml,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2025,Clotrimazol,Holpemic,Creme,10 mg/g,"Labialfarma - Laboratório de Produtos Farmacêuticos e Nutracêuticos, S.A.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2026,Clotrimazol,Candiset 3 dias,Creme vaginal,20 mg/g,"Gedeon Richter, Plc.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2027,Clotrimazol,Canesten,Creme,10 mg/g,"Bayer Portugal, Lda.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2028,Clotrimazol,Nalbix,Comprimido vaginal,100 mg,"Laboratórios Azevedos - Indústria Farmacêutica, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2029,Clotrimazol,Clotrimazol Generis,Creme,10 mg/g,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2030,Clotrimazol,Fungotux,Creme,10 mg/g,Teva B.V.,True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2031,Clotrimazol,Hadazin,Creme,10 mg/g,"Cuidafarma, Lda.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2032,Clotrimazol,Clotrimazol Basi,Creme,10 mg/g,"Laboratórios Basi - Indústria Farmacêutica, S.A",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2033,Clotrimazol,Clotrimazol Generis,Creme vaginal,10 mg/g,"Generis Farmacêutica, S.A.",True,Autorizado,Comercializado,{Candidíase vulvovaginal}
2034,Clotrimazol,Gino-Canesten 1,Cápsula mole vaginal,500 mg,"Bayer Portugal, Lda.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2035,Clotrimazol,Candigen,Creme vaginal,20 mg/g,"Laboratórios Basi - Indústria Farmacêutica, S.A",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2036,Clotrimazol,Clotrimazol Farmoz,Creme,10 mg/g,"Farmoz - Sociedade Técnico Medicinal, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2037,Clotrimazol,Gino-Canesten,Creme vaginal,10 mg/g,"Bayer Portugal, Lda.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2038,Clotrimazol,Gino-Canesten,Comprimido vaginal,100 mg,"Bayer Portugal, Lda.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2039,Clotrimazol,Otasol,"Gotas auriculares, solução",10 mg/ml,"Laboratório Edol - Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2040,Clotrimazol,Diomicete,"Colírio, solução",10 mg/ml,"Laboratório Edol - Produtos Farmacêuticos, S.A.",False,Autorizado,Comercializado,{Candidíase vulvovaginal}
2041,Cloxazolam,Cloxam,Comprimido,1 mg,"Jaba Recordati, S.A.",False,Autorizado,Comercializado,"{Ansiedade, Distúrbios do sono, Insónia}"
2042,Cloxazolam,Cloxam,Comprimido,2 mg,"Jaba Recordati, S.A.",False,Autorizado,Comercializado,"{Ansiedade, Distúrbios do sono, Insónia}"
